Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
80,0.000491,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,4380855.397148676,26476.57841140529,4.091666666666667e-05,5.677801560071957e-05,0.000202,0.0,0.000471,7.85e-05,8.156541342178477e-05,0.00023,0.0,0.000468,9.36e-05,7.078022322654825e-05,0.000222,3.2e-05,1,2,0,0,140,120,14256.619144602852,12219.959266802443,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.000533,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,4035647.2795497184,24390.243902439022,4.441666666666666e-05,6.293046206373791e-05,0.000217,0.0,0.00052,8.666666666666668e-05,9.085458466998543e-05,0.000249,0.0,0.000509,0.0001018,7.390372115123839e-05,0.00023,3.6e-05,1,2,0,0,140,120,13133.208255159474,11257.035647279548,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.000477,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,4509433.962264151,27253.668763102727,3.975e-05,5.4071133703668537e-05,0.000183,0.0,0.000465,7.75e-05,7.807208207803863e-05,0.000213,0.0,0.000452,9.04e-05,6.249671991392828e-05,0.000195,3.4e-05,1,2,0,0,140,120,14675.052410901468,12578.616352201258,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.000544,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,3954044.117647059,23897.058823529413,4.5333333333333335e-05,6.42590244418807e-05,0.000213,0.0,0.000531,8.85e-05,9.16037662981168e-05,0.000244,0.0,0.0005189999999999,0.0001037999999999,7.499706660930146e-05,0.000226,3.5e-05,1,2,0,0,140,120,12867.64705882353,11029.411764705885,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.000482,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,4462655.601659751,26970.954356846472,4.016666666666667e-05,5.302646089977678e-05,0.000183,0.0,0.00047,7.833333333333333e-05,7.87626533044409e-05,0.000214,0.0,0.00046,9.2e-05,5.9464274989274026e-05,0.000195,3.4e-05,1,2,0,0,140,120,14522.821576763485,12448.132780082988,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.000463,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,4645788.336933046,28077.753779697625,3.858333333333333e-05,5.2157547126204296e-05,0.000181,0.0,0.000451,7.516666666666667e-05,7.624175729582546e-05,0.000212,0.0,0.000442,8.840000000000001e-05,5.99119353718439e-05,0.000193,3.5e-05,1,2,0,0,140,120,15118.79049676026,12958.963282937366,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.00052,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,4136538.461538462,25000.000000000004,4.333333333333334e-05,6.030524207912793e-05,0.000216,0.0,0.000492,8.2e-05,8.78122998218359e-05,0.000246,0.0,0.000498,9.96e-05,7.856869605638112e-05,0.000244,3.3e-05,1,2,0,0,140,120,13461.538461538465,11538.46153846154,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.000635,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,3387401.5748031493,20472.440944881888,5.291666666666667e-05,8.89807641509607e-05,0.000322,0.0,0.000623,0.0001038333333333,0.0001246266647052,0.000351,0.0,0.000613,0.0001226,0.0001126278828709,0.000334,3.3e-05,1,2,0,0,140,120,11023.622047244096,9448.818897637797,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.00053,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,4058490.566037736,24528.30188679245,4.4166666666666665e-05,5.705820614853651e-05,0.0002,0.0,0.000517,8.616666666666668e-05,8.396312021093282e-05,0.000238,0.0,0.000503,0.0001005999999999,6.399562485045365e-05,0.000213,4.1e-05,1,2,0,0,140,120,13207.547169811322,11320.754716981131,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.000788,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,2729695.431472081,16497.46192893401,6.566666666666667e-05,0.0001356259152554,0.000504,0.0,0.00077,0.0001283333333333,0.0001871520475145,0.000534,0.0,0.000767,0.0001534,0.0001869690883541,0.000522,3.4e-05,1,2,0,0,140,120,8883.248730964468,7614.213197969543,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.000452,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,4758849.557522124,28761.061946902657,3.766666666666666e-05,5.118485018918087e-05,0.000179,0.0,0.000441,7.35e-05,7.462740783385149e-05,0.000208,0.0,0.000431,8.620000000000001e-05,5.886730841477297e-05,0.00019,3.3e-05,1,2,0,0,140,120,15486.725663716814,13274.33628318584,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.00056,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,3841071.428571429,23214.28571428572,4.6666666666666665e-05,6.788634292371002e-05,0.000212,0.0,0.000548,9.133333333333334e-05,9.607578027554892e-05,0.000238,0.0,0.000538,0.0001076,7.745605205534297e-05,0.000212,3.6e-05,1,2,0,0,140,120,12500.000000000002,10714.285714285716,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.000748,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,2875668.449197861,17379.679144385027,6.233333333333332e-05,0.0001062350643097,0.000392,0.0,0.000731,0.0001218333333333,0.0001532051094303,0.000434,0.0,0.000727,0.0001454,0.0001365702749502,0.000409,4.8e-05,1,2,0,0,140,120,9358.288770053476,8021.390374331551,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.00124,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,1734677.4193548388,10483.870967741936,0.0001033333333333,0.0001626869864357,0.000558,0.0,0.001207,0.0002011666666666,0.0002214169646215,0.000606,0.0,0.001194,0.0002388,0.0002035872294619,0.000591,5.2e-05,1,2,0,0,140,120,5645.1612903225805,4838.709677419355,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.000655,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,3283969.465648855,19847.32824427481,5.458333333333333e-05,7.459050244874047e-05,0.000266,0.0,0.000643,0.0001071666666666,0.0001268666184971,0.000362,0.0,0.000632,0.0001263999999999,8.097802170959722e-05,0.000278,5.9e-05,1,2,0,0,140,120,10687.02290076336,9160.30534351145,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.000507,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,4242603.550295859,25641.025641025644,4.225e-05,6.138827928304664e-05,0.000216,0.0,0.000495,8.25e-05,8.5386864719737e-05,0.000241,0.0,0.000484,9.68e-05,7.36977611600244e-05,0.000228,2.8e-05,1,2,0,0,140,120,13806.706114398425,11834.31952662722,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.000528,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,4073863.636363636,24621.21212121212,4.4000000000000006e-05,6.139353929092756e-05,0.000204,0.0,0.000517,8.616666666666667e-05,8.72475723953904e-05,0.000228,0.0,0.000505,0.000101,7.017976916462464e-05,0.000215,3.2e-05,1,2,0,0,140,120,13257.575757575756,11363.636363636362,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.000585,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,3676923.076923077,22222.222222222223,4.875e-05,7.258916930231397e-05,0.000253,0.0,0.000572,9.533333333333334e-05,0.000101429230939,0.000278,0.0,0.000561,0.0001122,8.719954128319713e-05,0.000266,3.1e-05,1,2,0,0,140,120,11965.811965811963,10256.410256410256,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.00058,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,3708620.689655172,22413.793103448275,4.833333333333333e-05,7.407353703509027e-05,0.000275,0.0,0.000565,9.416666666666666e-05,0.0001028549410037,0.000299,0.0,0.000553,0.0001106,9.399914893231748e-05,0.00029,2.8e-05,1,2,0,0,140,120,12068.96551724138,10344.827586206897,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.000481,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,4471933.471933472,27027.027027027027,4.008333333333333e-05,5.6080980634158754e-05,0.000192,0.0,0.000468,7.8e-05,7.970779970199487e-05,0.000218,0.0,0.000458,9.16e-05,6.632827451396576e-05,0.000205,3e-05,1,2,0,0,140,120,14553.014553014553,12474.012474012474,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.000525,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,4097142.857142857,24761.904761904763,4.375e-05,6.323781173738805e-05,0.000225,0.0,0.000511,8.516666666666666e-05,9.132253585810874e-05,0.000255,0.0,0.000505,0.000101,7.585512507405152e-05,0.000239,3.5e-05,1,2,0,0,140,120,13333.333333333334,11428.57142857143,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.000528,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,4073863.636363636,24621.21212121212,4.399999999999999e-05,6.812855495311785e-05,0.000244,0.0,0.000516,8.599999999999999e-05,9.503858865394274e-05,0.00027,0.0,0.0005059999999999,0.0001012,8.432176468741625e-05,0.000256,3e-05,1,2,0,0,140,120,13257.575757575756,11363.636363636362,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.000526,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,4089353.6121673007,24714.828897338404,4.383333333333333e-05,5.58462671586522e-05,0.000173,0.0,0.000512,8.533333333333332e-05,8.156319976285601e-05,0.000205,0.0,0.000498,9.96e-05,6.107896528265684e-05,0.000187,3.8e-05,1,2,0,0,140,120,13307.984790874523,11406.84410646388,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.000489,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,4398773.00613497,26584.867075664624,4.075e-05,5.5127314766214886e-05,0.000184,0.0,0.000477,7.95e-05,7.804218944476976e-05,0.00021,0.0,0.000464,9.28e-05,6.335739893650938e-05,0.000196,3e-05,1,2,0,0,140,120,14314.928425357872,12269.938650306747,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.000448,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,4801339.285714285,29017.857142857145,3.733333333333333e-05,5.050137511879145e-05,0.000179,0.0,0.000436,7.266666666666667e-05,7.236635191087699e-05,0.000204,0.0,0.000425,8.5e-05,5.940707028628832e-05,0.000191,2.9e-05,1,2,0,0,140,120,15625.0,13392.857142857143,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.000455,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,4727472.527472528,28571.42857142857,3.791666666666667e-05,5.293936521048291e-05,0.000187,0.0,0.000439,7.316666666666668e-05,7.53025379533932e-05,0.000211,0.0,0.000435,8.7e-05,6.476109943476871e-05,0.000203,2.7e-05,1,2,0,0,140,120,15384.615384615385,13186.813186813186,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.000479,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,4490605.427974948,27139.874739039667,3.991666666666666e-05,5.73548288192798e-05,0.000202,0.0,0.0004669999999999,7.783333333333333e-05,8.124329032124574e-05,0.000226,0.0,0.000457,9.14e-05,6.885230569850221e-05,0.000214,2.8e-05,1,2,0,0,140,120,14613.778705636743,12526.096033402922,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.000522,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,4120689.6551724137,24904.21455938697,4.35e-05,6.399283814094617e-05,0.000216,0.0,0.000509,8.483333333333334e-05,8.956453291094391e-05,0.000241,0.0,0.0005,0.0001,7.680364574680033e-05,0.000229,2.9e-05,1,2,0,0,140,120,13409.961685823757,11494.25287356322,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.000591,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,3639593.908629441,21996.615905245344,4.925e-05,7.124736837245288e-05,0.000217,0.0,0.000579,9.65e-05,9.784468985761735e-05,0.000243,0.0,0.000565,0.000113,8.280821215314337e-05,0.000229,3e-05,1,2,0,0,140,120,11844.331641285957,10152.28426395939,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.000478,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,4500000.0,27196.65271966527,3.983333333333334e-05,5.920139825676042e-05,0.00021,0.0,0.000466,7.766666666666667e-05,8.383051685129679e-05,0.000234,0.0,0.000458,9.16e-05,7.219584475577524e-05,0.000222,2.7e-05,1,2,0,0,140,120,14644.351464435143,12552.301255230124,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.000512,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,4201171.875,25390.625,4.266666666666666e-05,6.022919188861458e-05,0.000208,0.0,0.000499,8.316666666666666e-05,8.450131491416108e-05,0.000233,0.0,0.000488,9.76e-05,7.139635845055405e-05,0.000221,2.9e-05,1,2,0,0,140,120,13671.875,11718.75,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.000467,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,4605995.717344753,27837.2591006424,3.8916666666666666e-05,5.269955460490682e-05,0.000182,0.0,0.000455,7.583333333333334e-05,7.479174791081937e-05,0.000207,0.0,0.000445,8.9e-05,6.1475198251002e-05,0.000194,2.8e-05,1,2,0,0,140,120,14989.293361884367,12847.96573875803,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.000458,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,4696506.55021834,28384.27947598253,3.816666666666666e-05,5.336639600181207e-05,0.000195,0.0,0.000445,7.416666666666668e-05,7.545730949056929e-05,0.000219,0.0,0.000435,8.699999999999999e-05,6.519202405202648e-05,0.000208,2.9e-05,1,2,0,0,140,120,15283.842794759825,13100.436681222707,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.000552,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,3896739.130434783,23550.72463768116,4.600000000000001e-05,6.786629011028474e-05,0.000245,0.0,0.000538,8.966666666666667e-05,9.539857907164492e-05,0.000273,0.0,0.000527,0.0001054,8.314469315596756e-05,0.000259,3.2e-05,1,2,0,0,140,120,12681.159420289856,10869.565217391304,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.000543,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,3961325.966850829,23941.06813996317,4.525000000000001e-05,6.442712291160196e-05,0.000219,0.0,0.000532,8.866666666666665e-05,8.325596408399554e-05,0.000243,0.0,0.000522,0.0001044,7.703142216005103e-05,0.00023,2.6e-05,1,2,0,0,140,120,12891.34438305709,11049.723756906078,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.000598,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,3596989.966555184,21739.130434782608,4.983333333333332e-05,8.605117986149612e-05,0.000321,0.0,0.000586,9.766666666666668e-05,0.0001182436279702,0.000346,0.0,0.000575,0.000115,0.0001121124435555,0.000333,2.8e-05,1,2,0,0,140,120,11705.685618729096,10033.444816053512,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.000473,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,4547568.710359408,27484.14376321353,3.9416666666666665e-05,5.209519864845725e-05,0.000186,0.0,0.000459,7.65e-05,7.492385023030606e-05,0.000212,0.0,0.000451,9.02e-05,6.094719025517092e-05,0.0002,3e-05,1,2,0,0,140,120,14799.154334038054,12684.989429175475,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.000487,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,4416837.782340862,26694.045174537987,4.058333333333334e-05,5.550143892028587e-05,0.000189,0.0,0.000475,7.916666666666666e-05,7.936081456795215e-05,0.000216,0.0,0.000463,9.26e-05,6.429494536897905e-05,0.000201,3.1e-05,1,2,0,0,140,120,14373.716632443531,12320.328542094456,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.000517,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,4160541.586073501,25145.067698259187,4.3083333333333335e-05,4.273846498049373e-05,0.000129,0.0,0.000505,8.416666666666668e-05,7.367816652321244e-05,0.000216,0.0,0.000491,9.82e-05,3.8669884923542245e-05,0.000133,3.1e-05,1,2,0,0,140,120,13539.651837524178,11605.41586073501,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
